id,loan_status
58732,0.1169969805230506
58733,0.00011576287337029075
58734,0.006582872115764045
58735,0.049491533902025986
58736,0.03842634862223315
58737,0.03842665789525428
58738,0.9893186625042762
58739,0.18921630200851322
58740,0.9509336972857234
58741,0.0365955935101163
58742,0.006281403270775114
58743,0.024001928885387026
58744,0.007585546971684344
58745,0.007628432610458304
58746,0.052912330843888994
58747,0.0034312463676168673
58748,0.023681816350408055
58749,0.0159958474626566
58750,0.02166007021257894
58751,0.051508240608681644
58752,0.8950673560063468
58753,0.004574601755947935
58754,0.07284957541747476
58755,0.0765035090595718
58756,0.005669372446052366
58757,0.025902143111146504
58758,0.007280531058158597
58759,0.0003574696429890945
58760,0.0014330445192705134
58761,0.011972580532244502
58762,0.00530353208757313
58763,0.9615902577949811
58764,0.0014996134276039756
58765,0.019822222494659186
58766,0.01236450053437993
58767,0.030578538838359186
58768,0.9448801409020153
58769,0.007237753349717687
58770,0.032388303965525486
58771,0.10879077026221662
58772,0.0195394110860998
58773,0.01902484078967808
58774,0.023788877697325413
58775,0.9413358472995803
58776,0.9431239391929152
58777,0.021985937858198315
58778,0.016696348542625614
58779,0.034296430012070354
58780,0.016218228681043348
58781,0.0022806759097453253
58782,0.03990792288977487
58783,0.10313029317353511
58784,0.005392317822830294
58785,0.0015431638421211163
58786,0.03306463423374162
58787,0.05807708045606994
58788,0.08646538947262077
58789,0.025926097918122816
58790,0.03831112676712363
58791,0.08257864921458216
58792,0.0002432498938682698
58793,0.08146766431696005
58794,0.007676179192152294
58795,0.017307525178452604
58796,0.03785949668300635
58797,0.02173087206405084
58798,0.07643853764827979
58799,0.8709722580665149
58800,0.035450147975203405
58801,0.003906738462275495
58802,0.8522101379464949
58803,0.08233428185177584
58804,0.29103452687458536
58805,0.95316516484049
58806,0.04720138894736053
58807,0.007018596197815662
58808,0.0027782782310209336
58809,0.9835094491657309
58810,0.8332892685481393
58811,0.02212082966182997
58812,0.050362111882768144
58813,0.018710567221998865
58814,0.02211904114367677
58815,0.00561744475205198
58816,0.02096210321959755
58817,0.0007824437780273879
58818,0.05015876272546573
58819,0.11905441597839672
58820,0.0022581021993978885
58821,0.02680220214917698
58822,0.004508706110062632
58823,0.10408964237253507
58824,0.022480049334953553
58825,0.0021260815363279492
58826,0.052921844780018594
58827,0.031534918548324284
58828,0.004643615259175272
58829,0.07489764922646841
58830,0.012212848392628525
58831,0.07217301722725517
58832,0.013907187252069051
58833,0.0019260316359258523
58834,0.010316493339995752
58835,0.9703587960149607
58836,0.02375607918350845
58837,0.0560271957624373
58838,0.008765050584040509
58839,0.0016687869927830196
58840,0.030594168396208085
58841,0.9391670968896655
58842,0.0017489926773425494
58843,0.017404272918633654
58844,0.05013706280598454
58845,0.045757682390060006
58846,7.919828662023006e-05
58847,0.9571597082212283
58848,0.07630383547783934
58849,0.1063168021258262
58850,0.025998834696622283
58851,0.03126427515989367
58852,0.30592558406341963
58853,0.04492096906104501
58854,0.9993622379817004
58855,0.206979526951707
58856,0.003118535315012043
58857,0.07334813636899135
58858,0.14748948453401767
58859,0.018384394051583902
58860,0.004891182165484203
58861,0.07869330240144541
58862,0.19812843522107892
58863,0.2569160063756782
58864,0.023576188626407726
58865,0.2413971866133527
58866,0.015562571108007317
58867,6.664492937165409e-05
58868,0.013268576891032132
58869,0.018220631174261852
58870,0.10001253532730597
58871,0.003075186854469206
58872,0.024835259317849783
58873,0.014342157310283501
58874,0.96839001105419
58875,0.010943905893618745
58876,0.008454134803959045
58877,4.907692278363299e-05
58878,0.005508089141052655
58879,0.012888499260541968
58880,0.0006605004351790984
58881,0.027359342405112067
58882,0.0035612109049967546
58883,0.02739175801982558
58884,0.11705861108349612
58885,0.12194551315988303
58886,0.00017005557030308954
58887,0.8848049158275854
58888,0.13067331968276236
58889,0.9847142371752391
58890,0.11002506905876581
58891,0.4217346849916188
58892,0.02453079791141887
58893,0.014564067912535105
58894,0.08588665621443634
58895,0.0011606004988851538
58896,0.006526828271009227
58897,0.04672437310082172
58898,0.1743397150581083
58899,0.9710915573163936
58900,0.01895677276118654
58901,0.03245528222886601
58902,0.1483503441173866
58903,0.0005578145133677124
58904,0.10475827576254468
58905,0.002709444404739012
58906,0.059603847048736315
58907,0.028593840464305117
58908,0.004148293404456901
58909,0.05348925071150432
58910,0.0009952115739515455
58911,0.006816812381165054
58912,0.00016338592423766315
58913,0.09267940688293885
58914,0.008173537744401374
58915,0.021467593736100795
58916,0.021876355602073374
58917,0.05603167679801224
58918,0.016713612946908762
58919,0.000641615374025271
58920,0.19707235718907895
58921,0.01171357666105333
58922,0.045764500733180044
58923,0.00428240762397268
58924,0.02577558186987715
58925,0.02072222339313196
58926,0.022334843960983307
58927,0.06637327402639305
58928,0.08546366364981518
58929,0.0019351970825432015
58930,0.017545641591453054
58931,0.8986512089187042
58932,0.9880738116216875
58933,0.22601330925078605
58934,0.0543512676551926
58935,0.02566838264921518
58936,0.02637253064885874
58937,0.022410162004945392
58938,0.01932487611030914
58939,0.009768869545024416
58940,0.016674795176601205
58941,0.953605747175767
58942,0.9495447041654956
58943,0.009327848866966198
58944,0.03132202164649021
58945,0.034456233816414605
58946,0.027105864962893994
58947,0.016128460715872164
58948,0.01909524343615419
58949,0.0038346378888631967
58950,0.3334594809887036
58951,0.08384798107852523
58952,0.007123142986046317
58953,0.009503462894029613
58954,0.9900487333694873
58955,0.02699299924785824
58956,0.0008608305741753812
58957,0.991107762636856
58958,0.9985658951378805
58959,0.006224700759048475
58960,0.031040422718596198
58961,0.0035854489664754146
58962,0.19388072116532754
58963,0.024210669737853695
58964,0.02628811625442035
58965,0.02903998604586809
58966,0.02484776550887843
58967,0.005867784180680072
58968,0.013127243718340306
58969,0.13847270678104026
58970,0.008812796514908518
58971,0.11455716485590864
58972,0.10077450203878849
58973,0.9761514333821554
58974,0.0551848774435053
58975,0.0636599289713488
58976,0.03997676062696538
58977,0.034128356080360266
58978,0.042785973546400055
58979,0.023979629880378654
58980,0.0030136035181273827
58981,0.002419470700270718
58982,0.0046615336764367285
58983,0.0032622524797768465
58984,0.013686154499629843
58985,0.014304141721335772
58986,0.9832955307117155
58987,0.0048069045882247145
58988,0.021930231936840815
58989,0.03607136307868268
58990,0.0007312746486252808
58991,0.015289935472300465
58992,0.013229822487809838
58993,0.0015583867140519516
58994,0.010342742186688977
58995,0.9999402773330541
58996,0.037683403263811144
58997,0.7176640264702463
58998,0.002548029299632529
58999,0.01771640319773028
59000,0.10637546650306366
59001,0.18387346565762014
59002,0.055361593097533704
59003,0.0591935038301687
59004,0.04123012293852388
59005,0.0014912883320260617
59006,0.01177695632493019
59007,0.04722554470612892
59008,0.9987400274804616
59009,0.01964198085761454
59010,0.008356408988235324
59011,0.009620278868535139
59012,0.008665355368238667
59013,0.0025461930540297845
59014,0.014556027617651018
59015,0.16423663011570475
59016,0.024224896418507256
59017,0.00950255355112468
59018,0.042534445417021643
59019,0.007505408547461822
59020,0.005052638034536434
59021,0.018982424841879803
59022,0.08201811778326173
59023,0.9881836118249294
59024,0.02686840794265848
59025,0.9822924413930977
59026,0.012050577649749388
59027,0.004294968529458157
59028,0.038629040041349344
59029,0.022060993595890515
59030,0.014461800690233381
59031,0.8725704741621046
59032,0.6668722926290973
59033,0.18376503395343596
59034,0.059470677067439116
59035,0.009163919789008837
59036,0.09519580306751951
59037,0.10804336548812385
59038,0.01208613375308267
59039,0.03784205428016018
59040,0.013122287458990661
59041,0.017616313053506874
59042,0.041212886212496906
59043,0.9372720780040125
59044,0.015250843449555745
59045,0.017845639755474398
59046,0.3933084257400559
59047,0.277485304908922
59048,0.012695918191278707
59049,0.05118848094449139
59050,0.002897924337020623
59051,0.06533734222665069
59052,0.004526755662473727
59053,0.018942194860626954
59054,0.0323818948083132
59055,0.047275125597750094
59056,0.005150049777067876
59057,0.904490636445508
59058,0.0033336191509117283
59059,0.09506378442697365
59060,0.004656336002285957
59061,0.006310249617324788
59062,0.01991849690453026
59063,0.0020397341237363715
59064,0.023432008876899703
59065,0.00022952323989199755
59066,0.04535832824612319
59067,0.0036743442649364282
59068,0.02673648934189708
59069,0.03145700853940684
59070,0.005804344978637687
59071,0.06358392412787524
59072,0.022451839250510277
59073,0.9730333230480075
59074,0.045571117127457206
59075,0.018912675701700153
59076,0.013265172353291185
59077,0.9993068200515853
59078,0.06520767924960283
59079,0.037420505058191854
59080,0.017339708923057674
59081,0.028072674608689435
59082,0.04067654934117113
59083,0.00383150214773297
59084,0.001436545271371728
59085,0.01893718898198802
59086,0.2292218209002885
59087,0.05581626445330778
59088,0.021823210494111428
59089,0.04860688793365106
59090,0.11845847324236865
59091,0.0018892742352048211
59092,0.20850616320093665
59093,0.024671820861208383
59094,0.011127437372987258
59095,0.001715667076490037
59096,0.9834753399069196
59097,0.09580267533523573
59098,0.035338011113006246
59099,0.01447672719704534
59100,0.006690827813109929
59101,0.013659967870115322
59102,0.03526755784957035
59103,0.042771353209657484
59104,0.0003053685172674138
59105,0.04836760262325349
59106,0.0005294237891433348
59107,0.11107596703240433
59108,0.03721110859937501
59109,0.03789346727363319
59110,0.007191722068227986
59111,0.009797977757979871
59112,0.030544785362259907
59113,0.9858271824786945
59114,0.03817885640156202
59115,0.10222399912148104
59116,0.0018663327398102734
59117,0.008709710785268946
59118,0.036387914132735
59119,0.02003186336961944
59120,0.002710995938954249
59121,0.010530877498659252
59122,0.05172694475259058
59123,0.9889162795459822
59124,0.975249666982483
59125,0.06474335125774944
59126,0.8837527999548612
59127,0.030597498870804974
59128,0.01907942570756734
59129,0.009552448109933852
59130,0.021883025534079167
59131,0.05572404552354792
59132,0.1056161918740608
59133,0.9110448266077714
59134,0.0444595970494726
59135,0.00024225289813469076
59136,0.0037039189155986794
59137,0.021483767957819797
59138,0.018106817584246333
59139,0.0022547653841983426
59140,0.040781077282914135
59141,0.9548298576342922
59142,0.10949063468338142
59143,0.020466020853588746
59144,0.007095741202724554
59145,0.031045573917389366
59146,0.03752451048702184
59147,0.009559890731656867
59148,0.0283006674862574
59149,0.013526734790050857
59150,0.01059565131337775
59151,0.013496465563176676
59152,0.015984455023745518
59153,0.0005859139601310962
59154,0.09697189675807132
59155,0.02698214516851148
59156,0.11144453231651107
59157,0.015080661803107685
59158,0.059856211387853735
59159,0.01599152711507601
59160,0.0436549336924405
59161,0.014553569730611182
59162,0.02458740401373997
59163,0.02198346254099434
59164,0.029347798623224963
59165,0.14389863803742597
59166,0.005337899126135571
59167,0.04080269379628993
59168,0.08227281754264722
59169,0.9370951439733184
59170,0.030357367377550775
59171,0.005262116395286419
59172,0.22561822286800573
59173,0.006620572954223948
59174,0.008472108712900115
59175,0.010058305481093304
59176,0.024301202850122237
59177,0.005685189707229867
59178,0.0066144312786871225
59179,0.0059545614624817115
59180,0.14784082568830406
59181,0.09137193215084076
59182,0.9612241835241847
59183,0.021591088641714124
59184,0.05250345557588075
59185,0.15364646346842897
59186,0.01528313336439925
59187,0.007847302384824088
59188,0.043933976211631816
59189,0.027694931425706556
59190,0.004593036906748615
59191,0.012381118625265558
59192,0.18598890278524174
59193,0.008101776394251472
59194,0.0023199505528367853
59195,0.017771621006752548
59196,0.021484957325029728
59197,0.037626769813456806
59198,0.03884506344426235
59199,0.0010458659346177916
59200,0.9999603404754196
59201,0.0059378636210265885
59202,0.004350246403442062
59203,0.4218793224780326
59204,0.02919102555358393
59205,0.012254482998844516
59206,0.0049100054680496835
59207,0.009996213142486518
59208,0.0063076946350825265
59209,0.0009595326976883853
59210,0.020960333297144525
59211,0.2592669063839674
59212,0.05424258228475864
59213,0.08656851266053259
59214,0.025422537818237733
59215,0.009313986057240936
59216,0.05531196240818926
59217,0.003809036222385411
59218,0.0005129552621373865
59219,0.015985909571402033
59220,0.7864856238198177
59221,0.9369501896796817
59222,0.016007813849575142
59223,0.027751629840486687
59224,0.09260791181708945
59225,0.007170427442540644
59226,0.003280416458226304
59227,0.1398903602493101
59228,0.1569889073103392
59229,0.0002145974144688861
59230,0.01018295547963879
59231,0.0008415984932371207
59232,0.10996874368312402
59233,0.01842744007491261
59234,0.06033370258549253
59235,0.006954777810386075
59236,0.02405899240760991
59237,0.06764200136424202
59238,0.004327560621185632
59239,0.34112900621759507
59240,0.009392253408962287
59241,0.035691714675828344
59242,0.051017661347157774
59243,0.988748952561764
59244,0.015846000585151704
59245,0.9039916010407937
59246,0.005111010109165696
59247,0.033163690137448826
59248,0.0017692837732167226
59249,0.14028338694237427
59250,0.29781553588382004
59251,0.05327667620046119
59252,0.010296125604492569
59253,0.05030555726991589
59254,0.05682996832211889
59255,0.005463371631206488
59256,0.001406993094731606
59257,0.9972889341605439
59258,0.0035097130783850396
59259,0.9997756972423737
59260,0.008061224945363783
59261,0.016681778493276938
59262,0.07899609546496016
59263,0.00044041472611948656
59264,0.1926425389639718
59265,0.7745171904389299
59266,0.05400407198027873
59267,0.24986200558180374
59268,0.07186804210200512
59269,0.006311975021110672
59270,0.9968368777693412
59271,0.001580531643351619
59272,0.9767158284156279
59273,0.011398423963946466
59274,0.058382730527002547
59275,0.019174253020834822
59276,0.052430003145923165
59277,0.014677818435500792
59278,0.04911830671097565
59279,0.0027319228628311237
59280,0.012891194423947535
59281,0.10880988065440565
59282,0.008795166174814462
59283,0.01829562356928454
59284,0.006600537008312039
59285,0.024973211417731712
59286,0.09616099400444818
59287,0.020309023505229354
59288,0.9985007637736384
59289,0.0032775759556603703
59290,0.05144774552343142
59291,0.06417159722992825
59292,0.00046967263045974775
59293,0.036648896299953874
59294,0.9846513342620249
59295,0.10062395311538724
59296,0.0009619833534855768
59297,0.024447382928641483
59298,0.023582906308873507
59299,0.026358570628877385
59300,0.057161319027309254
59301,0.013081548439871806
59302,0.028101000728232083
59303,0.0188414804471179
59304,0.0354032582394946
59305,0.13449405959002783
59306,0.010375677631264148
59307,0.023073953416052805
59308,0.01506193778579244
59309,0.008442058525140782
59310,0.0039695629786372
59311,0.06997289571661595
59312,0.054905983386675454
59313,0.9602293655454948
59314,0.4513142884783842
59315,0.005456300266510656
59316,0.44433099819597044
59317,0.051911243407126884
59318,0.019181425981725234
59319,0.056755806064700556
59320,0.015915659184452927
59321,0.03980426749558787
59322,0.05700914292565025
59323,0.053556991891864775
59324,0.8344771464589272
59325,0.055384333941772175
59326,0.02511146337170517
59327,0.06976498603690637
59328,0.007206940346761643
59329,0.02077795570217767
59330,0.05921874770876449
59331,0.02161169699203303
59332,0.010455701346823712
59333,0.0029268453128411154
59334,0.07247617353580466
59335,0.019788731349107587
59336,0.04362139262776867
59337,0.02039806935539167
59338,0.0759566843734807
59339,0.3190482491787798
59340,0.3270539749210018
59341,0.05342498054999086
59342,0.08072586898070103
59343,0.0024616759069882588
59344,0.052107404509407554
59345,0.009077160258053014
59346,0.015240560413972875
59347,0.09782073819972245
59348,0.006320331514827615
59349,0.03739383492272149
59350,0.006709028308742098
59351,0.032987782533898447
59352,0.04891258338473307
59353,0.8712806484562104
59354,0.8987818095814275
59355,0.001376596304894745
59356,0.006617645409112079
59357,0.010342146667938031
59358,0.03384297265247068
59359,0.042607599476171154
59360,0.9702702083446457
59361,0.010600323533228866
59362,0.21880831787222393
59363,0.0032960245412262043
59364,0.005112465117659467
59365,0.004044114634154832
59366,0.01020483337190748
59367,0.0648163874806613
59368,0.8869776227246164
59369,0.053108044694378014
59370,0.004724880347282148
59371,0.005725617289235653
59372,0.4077406407963381
59373,0.04966584461741984
59374,0.0025767864849618695
59375,0.9997927572655855
59376,0.9458877637303043
59377,0.12074547317929622
59378,0.07348210275474158
59379,0.030857329266960092
59380,0.0547327270056536
59381,0.01472741502292108
59382,0.06511164495518401
59383,0.9718525497160293
59384,0.03228960273795527
59385,0.0032416499197465854
59386,0.06513093473046708
59387,0.9935819819585436
59388,0.061605714210766244
59389,0.024025439168404068
59390,0.03612299121648404
59391,0.02765928778767392
59392,0.17082163090628066
59393,0.9290940955149279
59394,0.9379230821071697
59395,0.06592873006578134
59396,0.03342822591120282
59397,0.016130807050662378
59398,0.015537069190555855
59399,0.006453984169367184
59400,0.03510926776148139
59401,0.027973057690795822
59402,0.1308011105655864
59403,0.020108457470393686
59404,0.017540007202287572
59405,0.0005063500888914424
59406,0.023281165989201522
59407,0.03777433820555336
59408,0.05693660376378872
59409,0.023749663892629627
59410,0.002080094552102108
59411,0.010308782260058096
59412,0.018464791657672078
59413,0.0018837694317373004
59414,0.027546707383410484
59415,0.027142788150004465
59416,0.01191644052670635
59417,0.012052973180821382
59418,0.0010372514657943559
59419,0.0028288412920527807
59420,0.20812586640756914
59421,0.24278785032596853
59422,0.0370274184934802
59423,0.033216862962318315
59424,0.9550871353516591
59425,0.10673346650418096
59426,0.006932678123033727
59427,0.006911592293341085
59428,0.24897396382244405
59429,0.005012750347099992
59430,0.008734644764667216
59431,0.05312894817447387
59432,0.004896912272013573
59433,0.064385829325344
59434,0.001593091272658847
59435,0.00018825727247356273
59436,0.00297484769674551
59437,0.031895505713458734
59438,0.35864596110090585
59439,0.08224989161125647
59440,0.0027226528290266567
59441,0.020650591564010636
59442,0.004494613871971293
59443,0.00014313178049531002
59444,0.12996189279140652
59445,0.052967028429002756
59446,0.0383224878637399
59447,0.017310843484559284
59448,0.013085766281017465
59449,0.014245664417560146
59450,0.07008446436252885
59451,0.9818149321427654
59452,0.03558763667520155
59453,0.0147735661056249
59454,0.022029078060745007
59455,0.039829541928149415
59456,0.02190535786369163
59457,0.9847440556608518
59458,0.07196404958096944
59459,0.17270446694177008
59460,0.0601893524665579
59461,0.004223628468329582
59462,0.8648461032130949
59463,0.001976649956894562
59464,0.20776792527196153
59465,0.07431129446031975
59466,0.030204218734599525
59467,0.020620411092064087
59468,0.0004059795970545129
59469,0.03889032634135664
59470,0.00010918360230373713
59471,0.009752321076683966
59472,0.04910393746302457
59473,0.04790980069331752
59474,0.02219869397869503
59475,0.028451548452059543
59476,0.016088281998010833
59477,0.0035095322127234544
59478,0.013917494822941365
59479,0.023149165164429754
59480,0.01961248115088799
59481,0.10292695350482119
59482,0.9971937726602708
59483,0.008342069087672859
59484,0.008977581863522793
59485,0.02601687483986944
59486,0.09373049306890066
59487,0.0149786857215578
59488,0.034887452098573773
59489,0.01756733437012725
59490,0.014908782101380838
59491,0.9676945705421294
59492,0.01848887143587646
59493,0.028014518493861475
59494,0.002809339397631697
59495,0.9480103823125624
59496,0.0105888088542286
59497,0.99923827806822
59498,0.0362242472121869
59499,0.0707516126422713
59500,0.9990014534493407
59501,0.029525151149420878
59502,0.9021016720880057
59503,0.3451441043043318
59504,0.002666627889609358
59505,0.036107095892874086
59506,0.002100829305484783
59507,0.0037413240238722755
59508,0.010548988063638234
59509,0.0047385233462628185
59510,0.03863839786377965
59511,0.0019795218040162075
59512,0.010614953556663424
59513,0.0749527768894576
59514,0.012539524926141282
59515,0.012293704840782174
59516,0.02951646376471922
59517,0.5154854182715657
59518,0.006099519893886769
59519,0.004328827623228678
59520,0.02114568703739446
59521,0.01447361235892894
59522,0.11337996848588354
59523,0.006188546887732183
59524,0.002498777605673372
59525,0.8979887780400198
59526,0.2154996880545342
59527,0.011596957613822827
59528,0.03141833366112127
59529,0.024141906289363774
59530,0.971385572045697
59531,0.011172682171339699
59532,0.00010008101408423953
59533,0.037917501799902456
59534,0.030493720665123167
59535,0.030089861848868908
59536,0.05372005815865055
59537,0.021776978515206286
59538,0.07850220128412057
59539,0.016081705424248853
59540,0.689913692495074
59541,0.011943389561000052
59542,0.046741298321385454
59543,0.01654124208338839
59544,0.06289442812939876
59545,0.017847661266791236
59546,0.0023274211593204935
59547,0.026350958347651932
59548,0.002118622478572562
59549,0.026676908522520193
59550,0.007609583087612166
59551,0.023637231009962477
59552,0.006738308840421957
59553,0.010034145776903229
59554,0.9698716510919636
59555,0.01508881008706454
59556,0.005086840224450016
59557,0.0006756154464979425
59558,0.06617006521446507
59559,0.017359734320817014
59560,0.0002826661052486797
59561,0.0059526334461724026
59562,0.11115503104648147
59563,0.029986113574482148
59564,0.08250123737849643
59565,0.015654116348684192
59566,0.019056695169615324
59567,0.012390905742432295
59568,0.0035211981338236094
59569,0.005753766447170104
59570,0.05952684085083958
59571,0.03844816605219695
59572,0.024747850318179075
59573,0.022198143202549675
59574,0.9634704725203251
59575,0.04022317108517285
59576,0.019713345677252612
59577,0.04934692191585215
59578,0.9874302103897855
59579,0.0063548001650442715
59580,0.010149170015937755
59581,0.008166886943800905
59582,0.0165384923377491
59583,0.012151742847513781
59584,0.0015722874106773967
59585,0.018223036592736698
59586,0.026980982284973008
59587,0.002926347654097136
59588,0.09217223763649823
59589,0.15311837892135388
59590,0.002613014935694288
59591,0.14416396186616012
59592,0.02055792468789035
59593,0.011214521417236464
59594,0.19760391881585546
59595,0.006972935862318019
59596,0.09216123499870639
59597,0.9809844055625679
59598,0.021364236706539398
59599,0.05234666575753201
59600,0.9655677996470855
59601,0.002778676054793851
59602,0.10941360056739706
59603,0.052532297565558335
59604,0.03055837258007958
59605,0.0036462899117590875
59606,0.01538515478952574
59607,0.061846665165961566
59608,0.017528486155782178
59609,0.0050388117780183865
59610,0.9461943464086633
59611,0.0070615409404268595
59612,0.9719576761673735
59613,0.08082530903016731
59614,0.2561344617516956
59615,0.008174967477626242
59616,0.058844791110046556
59617,0.05559994413271637
59618,0.09886466622230755
59619,0.010742668211969151
59620,0.009733183654206707
59621,0.015611986476997183
59622,0.018697197425698548
59623,0.049656459470175524
59624,0.10098216243808318
59625,0.03276678706893574
59626,0.01517705604656679
59627,0.07609677674702782
59628,0.010148945487509794
59629,0.004936445621497607
59630,0.04596537825478113
59631,0.001255177527672773
59632,0.016908026569527272
59633,0.007140929977961674
59634,0.013707285216975711
59635,0.009505314730324057
59636,0.08250970759491409
59637,0.027515892568631208
59638,0.9997656445588041
59639,0.008189177007746037
59640,0.00957038459553439
59641,0.022321531453718346
59642,0.0014403777823012217
59643,0.07026234585845528
59644,0.0405093384273783
59645,0.35174823814079725
59646,0.008115795088605245
59647,0.9964191982271599
59648,0.007779389239501189
59649,0.019196563484791325
59650,0.0020460155026405815
59651,3.141235796117771e-05
59652,0.010982129462860396
59653,0.00792080480985009
59654,0.04350528183095199
59655,0.01747124743084495
59656,0.08155958130894557
59657,0.9058138717510402
59658,0.0016066216883464247
59659,0.034595398998117435
59660,0.21017713536009006
59661,0.0036845157257483843
59662,0.7769386861096417
59663,0.06902421710221501
59664,0.03723830010851946
59665,0.03711214857856189
59666,0.020496196259256395
59667,0.014303633073564458
59668,0.02520608329728461
59669,0.007402598268657079
59670,0.08644028913403586
59671,0.0029899114270992124
59672,0.013497854313677546
59673,0.019250242661041778
59674,0.5795551659119198
59675,0.0011511509975171857
59676,0.08874397902374763
59677,0.9189661903993713
59678,0.007908811333153557
59679,0.030418065970225203
59680,0.0038265164512789915
59681,0.015881410426208484
59682,0.03226032326131218
59683,0.0046573598689839965
59684,0.03903036538158165
59685,0.026102039429836653
59686,0.625311037138154
59687,0.023402565736346272
59688,0.01737720260951917
59689,0.1139519142756354
59690,0.0018480928762748337
59691,0.0014713501021580222
59692,0.07487622205041478
59693,0.020131894453342142
59694,0.04834499319382875
59695,0.013379772895199125
59696,0.883202094726445
59697,0.00938099341465309
59698,0.01596624425604729
59699,0.024431186734243847
59700,0.03121186279723652
59701,0.00403116761136621
59702,0.014540297724054477
59703,0.06303844598047938
59704,0.013363121971627404
59705,0.07847299671698801
59706,0.025689245799856666
59707,0.023005163218198805
59708,0.04172785585366303
59709,0.040738494441949366
59710,0.03309975203106114
59711,0.07025638202624805
59712,0.013551577371391387
59713,0.09720021424565893
59714,0.9171121525618778
59715,0.8679601568324717
59716,0.04469244096175361
59717,0.003037563661540168
59718,0.02549233735425935
59719,0.9798345135341461
59720,0.010462020001744751
59721,0.9021148174169963
59722,0.016995535129406818
59723,0.010837011694888755
59724,0.20824931173339645
59725,0.026829845883468696
59726,0.01781542789186617
59727,0.042275969208792466
59728,0.006298462955954343
59729,0.001977566091655706
59730,0.0793156327658078
59731,0.046128378910856034
59732,0.011346036244123336
59733,0.018284777188396828
59734,0.022000802242448936
59735,0.0014659162163569567
59736,0.20234563076925055
59737,0.0055253077437939935
59738,0.15893661054629674
59739,0.010496138349273966
59740,0.01720706909195476
59741,0.007153066830765071
59742,0.1303259070465079
59743,0.016984511687163334
59744,0.04016148825982708
59745,0.01631388726716649
59746,0.03636464437021771
59747,0.9999446535813256
59748,0.020020370223343454
59749,0.024675689109588186
59750,0.07969620465425539
59751,0.010241090173271883
59752,0.032425507099162275
59753,0.0006917278745445652
59754,0.005096975321936009
59755,0.010801920687189147
59756,0.010261261814025794
59757,0.00804125259345331
59758,0.04590299795123362
59759,0.013243467419395086
59760,0.04940413360193639
59761,0.0061206699365208
59762,0.15435608842005402
59763,0.0018757848038757005
59764,0.0418713696983497
59765,0.0028422470634879462
59766,0.057763991003996706
59767,0.033415803572305613
59768,0.000535461147110661
59769,0.02403961489258199
59770,0.06541824685987929
59771,0.004469638005195873
59772,0.015050123965163423
59773,0.009420833175644436
59774,0.032391843357902905
59775,0.15619014564218014
59776,0.14495961156035259
59777,0.19378958417994724
59778,0.004207859055452767
59779,0.056941373036131726
59780,0.003185559218684056
59781,0.03029458111971553
59782,0.027398709615182325
59783,0.033189135887113995
59784,0.0029084215218401327
59785,0.009892081547774108
59786,0.10308015774172985
59787,0.25538869510936685
59788,0.03216588779471322
59789,0.0571882579579624
59790,0.027952836732513257
59791,0.0009619183870348472
59792,0.010156539153577388
59793,0.010922469904255674
59794,0.9166871061388303
59795,0.981936512015873
59796,0.00936741528038415
59797,0.023601992973439834
59798,0.012491975036019195
59799,0.002736677796883741
